CanonicalSMILES,CID
CCCS(=C)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=C(C=C(C=C4)F)C)F,142402678
CCCS(=C)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC(=C(C(=C4)C)[N+]#[C-])C)F,159333378
CCCS(=C)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC(=CC=C4)Cl)F,160522337
CCCS(=C)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC(=CC=C4)F)F,159333373
CCCS(=C)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)C)F,159333375
CCCS(=C)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,88917936
CCCS(=C)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)F)F,159333372
CCCS(=C)(=O)NC1=CC(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl,160522336
CCCS(=C)(=O)NC1=CC(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl.CCCS(=C)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC(=CC=C4)Cl)F.CCCS(=C)(=O)NC1=CC=CC(=C1)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)F,161566319
CCCS(=C)(=O)NC1=CC=CC(=C1)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)F,142402697
CCCS(=C)(=O)NC1=CC=CC(=C1F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl,159333374
CCCS(=CC)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,148998661
CCCS(=N)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,135240485
CCCS(=NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Br)F)C,90759690
CCCS(=NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C(=CC=C(C=C)Cl)C)F)C(C)C,123742702
CCCS(=O)(=O)C1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=C=C=C(C=C4)Cl)F,144386465
CCCS(=O)(=O)CC1=C(C(=C(C=C1)C)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,160911362
CCCS(=O)(=O)CC1=C(C(=C(C=C1)F)C(=O)C2=CC3=C(C=C2)NC4=C3C=C(C=N4)C5=CC=C(C=C5)Cl)F,157465570
CCCS(=O)(=O)CC1=C(C(=C(C=C1)F)C(=O)C2=CC3=C(C=C2)NC4=C3C=C(C=N4)Cl)F,157823714
CCCS(=O)(=O)CC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)C)F,159938108
CCCS(=O)(=O)CC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)C5=CC=C(C=C5)Cl)F,58129298
CCCS(=O)(=O)CC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C,157434146
CCCS(=O)(=O)CC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,58067818
CCCS(=O)(=O)CC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,159426719
CCCS(=O)(=O)CCC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,123636513
CCCS(=O)(=O)N(C)C1=C(C(=C(C=C1)F)C(=O)C2=C(NC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(=O)C5=C(C=CC=C5Cl)Cl)F,140275632
CCCS(=O)(=O)N(C)C1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(=O)C5=C(C=CC=C5Cl)Cl)F,118194079
CCCS(=O)(=O)N(C)C1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,90057408
CCCS(=O)(=O)N(C)C1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F.CCCS(=O)(=O)N(C)C1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(=O)C5=C(C=CC=C5Cl)Cl)F,161794379
CCCS(=O)(=O)N(C)C1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)N5CCNCC5)F,156901020
CCCS(=O)(=O)N(C)C1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)N4CCNCC4)F,146502483
CCCS(=O)(=O)N(C1=C(C(=C(C=C1)Br)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)Br)S(=O)(=O)CCC,164939011
CCCS(=O)(=O)N(C1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(C)OP(=O)(O)O)F)C(C)OP(=O)(O)O,73386812
CCCS(=O)(=O)N(C1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F)C(=O)C,73387724
CCCS(=O)(=O)N(C1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F)C(=O)C(C(C)C)N,73387842
CCCS(=O)(=O)N(C1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F)C(=O)C(C(C)C)N.Cl,73387841
CCCS(=O)(=O)N(C1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F)C(=O)C(C(C)C)NC(=O)OC(C)(C)C,131736432
CCCS(=O)(=O)N(C1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F)C(=O)C(C)C,73387723
CCCS(=O)(=O)N(C1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F)C(=O)C5=CC=CC=C5,73387722
CCCS(=O)(=O)N(C1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F)C(=O)C5=CN=CC=C5,73387725
CCCS(=O)(=O)N(C1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F)C(=O)OC,144584222
CCCS(=O)(=O)N(C1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F)C(=O)OCC,73387721
CCCS(=O)(=O)N(C1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F)C(C)OP(=O)(O)O,73386811
CCCS(=O)(=O)N(C1=C(C=C(C=C1)Cl)F)C2=CN=C3C(=C2)C=C(N3)C(=O)C,141247977
CCCS(=O)(=O)N(C1=C(C=C(C=C1)F)F)C2=CC3=C(NC=C3C(=O)C)N=C2,141247968
CCCS(=O)(=O)N(CC(C)(C)C(=O)OC)C1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)COC(=O)C(C)(C)C)F,89980660
CCCS(=O)(=O)N(CCCC(=O)C(C)(C)C)C1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)COC(=O)C(C)(C)C)F,90077527
CCCS(=O)(=O)N(COC(=O)C(C)(C)C)C1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)COC(=O)C(C)(C)C)F,73387844
CCCS(=O)(=O)N(COC(=O)C)C1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)COC(=O)C)F,73387845
CCCS(=O)(=O)N(COC(C(C)(C)C)O)C1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)COC(=O)C(C)(C)C)F,123879042
CCCS(=O)(=O)N(COC(C)O)C1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)COC(=O)C)F,123271520
CCCS(=O)(=O)N(COP(=O)(O)O)C1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)COP(=O)(O)O)F,73386810
CCCS(=O)(=O)N(COP(=O)(O)O)C1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,73386809
CCCS(=O)(=O)N1C=C(C2=C1N=CC(=C2)NC(=O)C3=C(C=CC(=C3F)N(S(=O)(=O)CCC)S(=O)(=O)CCC)F)C(=O)C,131730124
CCCS(=O)(=O)NC(=CC=C(C(=C)C(=O)C1=CN(C2=C1C=C(C=N2)C3=CC=C(C=C3)Cl)COC(=O)CNC)F)CF,144584179
CCCS(=O)(=O)NC(=CC=C(C(=C)C(=O)C1=CNC2=C1C=C(C=N2)C3=CC(=CC=C3)N4CCOCC4)F)CF,88918011
CCCS(=O)(=O)NC(=CC=C(CC(=O)C1=CNC2=C1C(=NC=N2)NC3=CC=C(C=C3)Cl)F)C(=C)F,88943666
CCCS(=O)(=O)NC1=C(C(=C(C(=C1)C)F)C(=O)C2=CNC3=C2C=C(C=N3)Br)F,91037345
CCCS(=O)(=O)NC1=C(C(=C(C=C1)Br)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)Br,146302439
CCCS(=O)(=O)NC1=C(C(=C(C=C1)Br)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,146302462
CCCS(=O)(=O)NC1=C(C(=C(C=C1)C#N)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C#N,135240277
CCCS(=O)(=O)NC1=C(C(=C(C=C1)C#N)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,135240296
CCCS(=O)(=O)NC1=C(C(=C(C=C1)C)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(=O)C5=C(C=CC=C5Cl)CF)F,90057613
CCCS(=O)(=O)NC1=C(C(=C(C=C1)C)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC(=C(C=C4)NCC)N)F,68331563
CCCS(=O)(=O)NC1=C(C(=C(C=C1)C)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC5=C(C=C4)N=C(N5)C)F,144212084
CCCS(=O)(=O)NC1=C(C(=C(C=C1)C)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,122674809
CCCS(=O)(=O)NC1=C(C(=C(C=C1)C)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=CC=C4)F,71219066
CCCS(=O)(=O)NC1=C(C(=C(C=C1)C)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=CC=C4)F,135240275
CCCS(=O)(=O)NC1=C(C(=C(C=C1)C)C(=O)C2=CNC3=C2C=CC=N3)F,143384993
CCCS(=O)(=O)NC1=C(C(=C(C=C1)C)C(=O)CC2=CN=C3C(=C2)C=CN3)F,58251971
CCCS(=O)(=O)NC1=C(C(=C(C=C1)C=CC)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(=O)OCCSSCCO)F,163385027
CCCS(=O)(=O)NC1=C(C(=C(C=C1)Cl)C(=O)C2=CNC3=C2C=C(C=N3)Br)F,58086265
CCCS(=O)(=O)NC1=C(C(=C(C=C1)Cl)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC(=CC=C4)N(C)C)F,89901438
CCCS(=O)(=O)NC1=C(C(=C(C=C1)Cl)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=CC=C4)F,58087522
CCCS(=O)(=O)NC1=C(C(=C(C=C1)Cl)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN(N=C4)C5CCNCC5)F,66558373
CCCS(=O)(=O)NC1=C(C(=C(C=C1)Cl)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=CC=C4)F,58086446
CCCS(=O)(=O)NC1=C(C(=C(C=C1)Cl)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,58086676
CCCS(=O)(=O)NC1=C(C(=C(C=C1)Cl)C(=O)C2=CNC3=C2C=CC=N3)F,58087412
CCCS(=O)(=O)NC1=C(C(=C(C=C1)Cl)C(=O)C2CNC3=C2C=C(C=N3)C4=CC=CC=C4)F,68401937
CCCS(=O)(=O)NC1=C(C(=C(C=C1)Cl)C(=O)CC2=CC3=C(NC=C3Br)N=C2)F,58252003
CCCS(=O)(=O)NC1=C(C(=C(C=C1)Cl)C(=O)CC2=CN=C3C(=C2)C=C(N3)C(=O)C)F,58252046
CCCS(=O)(=O)NC1=C(C(=C(C=C1)Cl)C(=O)CC2=CN=C3C(=C2)C=C(N3)C)F,58251986
CCCS(=O)(=O)NC1=C(C(=C(C=C1)Cl)C(=O)CC2=CN=C3C(=C2)C=CN3)Cl,58251954
CCCS(=O)(=O)NC1=C(C(=C(C=C1)Cl)C(=O)CC2=CN=C3C(=C2)C=CN3)F,58252037
CCCS(=O)(=O)NC1=C(C(=C(C=C1)Cl)C(=O)NC2=CN=C3C(=C2)C=C(N3)C(=O)C)F,67156251
CCCS(=O)(=O)NC1=C(C(=C(C=C1)Cl)C(=O)NC2=CN=C3C(=C2)C=C(N3)C(F)(F)F)F,67155797
CCCS(=O)(=O)NC1=C(C(=C(C=C1)Cl)C(=O)NC2=CN=C3C(=C2)C=CN3)F,44223280
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=C)C2=CNC3=C2C=C(C=N3)C4=CC(=CC=C4)Cl)F,68272562
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C(=CC(=O)O)C2=CN=C3C(=C2)C=CN3)F,87088874
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C(=CC(=O)OC)C2=CN=C3C(=C2)C=CN3)F,87536005
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C(NC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C5CCCCC5)F,138971972
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=C(C=C(C=C4)Cl)Cl)F,152504008
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC(=C(C=C4)S(=O)(=O)N)C)F,139386525
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC(=CC=C4)C(F)(F)F)F,139369713
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC(=CC=C4)Cl)F,139369651
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC(=CC=C4)F)F,139370556
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC(=CC=C4)N(C)C)F,139369561
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC(=CC=C4)N)F,139372116
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC(=CC=C4)O)F,139369628
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC(=CC=C4)[N+](=O)[O-])F,139369547
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC=C(C=C4)C(=O)N)F,139372076
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC=C(C=C4)C(=O)O)F,139369690
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC=C(C=C4)C(C)(C)C)F,139369623
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC=C(C=C4)C(C)C)F,139369600
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC=C(C=C4)C(F)(F)F)F,139369621
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC=C(C=C4)C5=NNN=N5)F,139369618
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC=C(C=C4)Cl)F,139369613
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC=C(C=C4)N(C)C)F,139369617
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC=C(C=C4)N)F,139369632
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC=C(C=C4)NS(=O)(=O)C)F,139386603
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC=C(C=C4)O)F,139369559
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC=C(C=C4)OC)F,139372621
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC=C(C=C4)S(=O)(=O)C)F,139372107
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC=C(C=C4)S(=O)(=O)N)F,139369635
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC=C(C=C4)S(=O)(=O)NC(=O)C)F,139369564
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC=C(C=C4)S(=O)(=O)NC)F,139386290
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC=C(C=C4)S(=O)(=O)NCC)F,139369712
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC=CC(=C4)C)F,139369699
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC=CC=C4)F,139369634
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=C3C=C(C=NC3=NN2)C4=CC=CC=C4Cl)F,139372101
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CC3=C(C=C2)NC4=C3C=C(C=N4)C5=CC=C(C=C5)Cl)F,146281461
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CC3=C(C=C2)NC4=C3C=C(C=N4)C5=CC=CC=C5F)F,146281456
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CC3=C(C=C2)NC4=C3C=C(C=N4)C5=CC=NC=C5)F,157701010
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CC3=C(C=C2)NC4=C3C=C(C=N4)C5=CN=C(C=C5)N)F,146277603
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CC3=C(C=C2)NC4=C3C=C(C=N4)C5=CN=CC=C5)F,146281464
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CC3=C(C=C2)NC4=C3C=C(C=N4)Cl)F,146281471
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CC3=CC(=CN=C3N2)C4=CC=C(C=C4)Cl)F,163786630
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CC3=CC(=CN=C3N2)Cl)F,153999997
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)Br)C(=O)C4=C(C=CC=C4Cl)Cl)F,51001025
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)Br)C(=O)C4=C([Tl]CC=C4Cl)Cl)F,163604793
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC5=C(C=C4)NC=C5)C(=O)C(=C)C(=CC)Cl)F,144212302
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC5=C(C=C4)NC=C5)C(=O)C6=C(C=CC=C6Cl)Cl)F,53261972
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC5=C(C=C4)NC=C5)CC)F,123174554
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC5=C(CC=C5)C=C4)C(=O)C6=C(C=CC=C6Cl)Cl)F,58368741
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)C)C(=O)C5=C(C=CC=C5Cl)C)F,146698260
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)C5=CC=C(C=C5)Cl)C(=O)C6=C(C=CC=C6Cl)Cl)F,51000948
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)C5=CC=C(C=C5)Cl)C(=O)C6=C(C=CC=C6Cl)Cl)I,90433088
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(=O)C5=C(C=CC=C5Cl)C)F,144848020
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(=O)C5=C(C=CC=C5Cl)C=C)F,90433092
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(=O)C5=C(C=CC=C5Cl)C=C)I,90433090
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(=O)C5=C(C=CC=C5Cl)Cl)C=C,163493149
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(=O)C5=C(C=CC=C5Cl)Cl)F,51001026
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(=O)C5=C(C=CC=C5Cl)Cl)I,90433105
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(C(C)(C)C)(C(C)(C)C)OP(=O)(O)O)F,86711104
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(C(C)(C)C)(C(C)(C)C)OP(=O)([O-])[O-])F,86711103
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(C(C)C)OC(=O)C(C)C)F,73388039
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(C(C)C)OC(=O)CC)F,73387937
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(C)C(C(C)C)(C(=O)O)NC(=O)OC(C)(C)C)F,89980328
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(C)OC(=O)C(C(C)C)N)F,86711102
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(C)OC(=O)C(C(C)C)N)F.Cl,86711101
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(C)OC(=O)C(C(C)C)NC(=O)OC(C)(C)C)F,86711100
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(C)OC(=O)C(C)C)F,73387939
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(C)OC(=O)C5CCCC5)F,73388038
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(C)OC(=O)C5CCCCC5)F,73387940
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(C)OC(=O)CC)F,73387938
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(C)OC(=O)OC(C)C)F,73387014
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(C)OC(=O)OC5CCCCC5)F,73386919
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(C)OC(=O)OCC)F,73386918
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(C)OC(=O)OCC5=C(OC(=O)O5)C)F,89981217
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(C)OC(CO)C(=O)CO)F,123809546
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(C)OC)F,144584218
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(C)OC)F.CC(C)OC=O,144584217
